fecha,lectura_de_lluvia
2023-01-02,0.88
2023-01-04,0.13
2023-01-09,1.5
2023-01-11,0.63
2023-01-13,0.13
2023-01-26,0.13
2023-01-27,0.13
2023-02-14,0.13
2023-02-15,0.25
2023-02-16,0.25
2023-02-17,0.25
2023-03-20,0.06
2023-03-21,0.38
2023-04-05,0.13
2023-04-08,0.88
2023-04-10,0.5
2023-04-17,2
2023-04-18,0.94
2023-05-09,4.25
2023-05-10,0.13
2023-05-11,0.06
2023-05-13,0.38
2023-05-15,0.5
2023-05-18,1.63
2023-05-19,0.63
2023-05-20,1.63
2023-05-22,1.75
2023-05-26,0.56
2023-05-27,0.25
2023-05-28,1.5
2023-05-29,1.63
2023-05-31,0.13
2023-06-10,0.5
2023-06-13,0.38
2023-06-14,0.88
2023-06-17,4.25
2023-06-19,0.06
2023-06-19,0.81
2023-06-20,0.88
2023-06-21,0.5
2023-06-22,0.06
2023-06-24,0.75
2023-06-26,0.13
2023-06-29,2.5
2023-07-03,0.38
2023-07-04,0.13
2023-07-10,0.94
2023-07-24,0.38
2023-07-25,1
2023-07-26,0.5
2023-07-27,0.25
2023-07-29,0.94
2023-08-01,1.63
2023-08-02,0.88
2023-08-06,1.5
2023-08-07,0.44
2023-08-08,0.25
2023-08-12,0.56
2023-08-17,1.25
2023-08-26,1.44
2023-08-30,0.75
2023-08-31,0.38
2023-09-01,1
2023-09-03,0.69
2023-09-08,1
2023-09-11,0.03
2023-09-12,0.13
2023-09-13,0.25
2023-09-14,0.5
2023-09-20,0.63
2023-09-22,2.13
2023-09-23,1
2023-09-25,1.38
2023-09-26,0.25
2023-10-04,0.25
2023-10-10,0.5
2023-10-13,0.75
2023-10-18,0.25
2023-10-19,1.5
2023-10-21,1
2023-10-27,0.25
2023-10-29,2.5
2023-10-27,0.25
2023-10-30,0.13
2023-10-31,0.63
2023-11-02,0.38
2023-11-03,0.13
2023-11-06,0.5
2023-11-08,1.75
2023-11-09,0.38
2023-11-22,0.75
2023-11-25,0.38