tipo_act_id,tipo_de_actividad,descripcion
1,Preparacion de Terreno,Tareas asociadas a la preparaci贸n del terreno
2,Siembra,Tareas asociadas a la Siembra
3,Plaguicidas,Tareas asociadas a los Plaguicidas
4,Abonamiento,Tareas asociadas al Abonamiento
5,Riego-Ejecucion,Tareas asociadas al Riego-Ejecuci贸n
6,Riego-Planificacion,Tareas asociadas al Riego-Planificaci贸n
7,Cosecha,Tareas asociadas a la Cosecha
8,Mantenimiento,Tareas asociadas al Mantenimiento
9,Preparacion de Semilla,Tareas asociadas a la Preparaci贸n de Semilla
10,Vivero,Tareas asociadas al Vivero
11,Otro,Todo lo demas